"Suvires, G.M.","6506626498;","The paradigm of paraglacial megafans of the San Juan river basin, Central Andes, Argentina",2014,"Journal of South American Earth Sciences","55",,,"166","172",,17,"10.1016/j.jsames.2014.07.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907321755&doi=10.1016%2fj.jsames.2014.07.008&partnerID=40&md5=985a2166128eb5167fe92928eb765030",Article,"Final","",Scopus,2-s2.0-84907321755
"Vargas, H.A., Vargas-Ortiz, M., Huanca-Mamani, W., Hausmann, A.","14061478800;55577479900;6507340858;7003282177;","Prey identification in nests of the potter wasp Hypodynerus andeus (Packard) (Hymenoptera, Vespidae, Eumeninae) using DNA barcodes",2014,"Revista Brasileira de Entomologia","58","2",,"157","160",,11,"10.1590/S0085-56262014000200007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906850200&doi=10.1590%2fS0085-56262014000200007&partnerID=40&md5=34c6061d480260b4011a1a7c591ad518",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84906850200
"Maveety, S.A., Browne, R.A.","54945088100;7201586866;","Patterns of morphology in carabid beetles (Coleoptera: Carabidae) along a Neotropical altitudinal gradient",2014,"International Journal of Tropical Insect Science","34","3",,"157","171",,6,"10.1017/S1742758414000356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906270099&doi=10.1017%2fS1742758414000356&partnerID=40&md5=1663fab06b636eef4fefa5cd5701448d",Review,"Final","",Scopus,2-s2.0-84906270099
"Walter, T.R., Motagh, M.","7102715022;12806388600;","Deflation and inflation of a large magma body beneath Uturuncu Volcano, Bolivia? Insights from InSAR data, surface lineaments and stress modelling",2014,"Geophysical Journal International","198","1",,"462","473",,22,"10.1093/gji/ggu080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905911489&doi=10.1093%2fgji%2fggu080&partnerID=40&md5=0ca0de5fe34730658e2b41a7c53cf1ed",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84905911489
"Mendisco, F., Keyser, C., Seldes, V., Rivolta, C., Mercolli, P., Cruz, P., Nielsen, A.E., Crubezy, E., Ludes, B.","35389253200;6701371211;36931076000;56318979200;55177073000;36337744900;36105516200;6603671189;7006084980;","Genetic diversity of a late prehispanic group of the Quebrada de Humahuaca, Northwestern Argentina",2014,"Annals of Human Genetics","78","5",,"367","380",,14,"10.1111/ahg.12075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905822733&doi=10.1111%2fahg.12075&partnerID=40&md5=8cc00eb19120fb4b80ae6446fa89c43c",Article,"Final","",Scopus,2-s2.0-84905822733
"Aschero, C.A., Izeta, A.D., Hocsman, S.","8623984100;35614839000;25635626800;","New Data on South American Camelid Bone Size Changes during Middle-Late Holocene Transition: Osteometry at Peñas Chicas 1.5 (Antofagasta de la Sierra, Argentinian Puna)",2014,"International Journal of Osteoarchaeology","24","4",,"492","504",,12,"10.1002/oa.2235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905595374&doi=10.1002%2foa.2235&partnerID=40&md5=ba15c7a29761b84c0f19bc796aada601",Article,"Final","",Scopus,2-s2.0-84905595374
"Pokines, J.T.","6507249222;","Mammalian Microfaunal Remains from Khonkho Wankane (Late Formative Period), Mollo Kontu (Middle Horizon Period) and Pukara de Khonkho (Late Intermediate Period) in the Bolivian Altiplano",2014,"International Journal of Osteoarchaeology","24","4",,"505","516",,5,"10.1002/oa.2237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905568373&doi=10.1002%2foa.2237&partnerID=40&md5=597e1b78438e6517b596d5e8948f9622",Article,"Final","",Scopus,2-s2.0-84905568373
"Campón, F.F., Silnik, S.L., Fedeli, L.A.","22953115900;34168387100;57017745600;","Scorpion diversity of the Central Andes in Argentina",2014,"Journal of Arachnology","42","2",,"163","169",,5,"10.1636/P13-30.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905447917&doi=10.1636%2fP13-30.1&partnerID=40&md5=935837eb9e74347977b0a04078bea503",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84905447917
"Patzelt, D.J., Hodač, L., Friedl, T., Pietrasiak, N., Johansen, J.R.","56201348700;12646037700;6701327644;55014517800;7201410810;","Biodiversity of soil cyanobacteria in the hyper-arid Atacama Desert, Chile",2014,"Journal of Phycology","50","4",,"698","710",,52,"10.1111/jpy.12196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905269280&doi=10.1111%2fjpy.12196&partnerID=40&md5=5edd6131c2fe64a3350ade1f2ec675a5",Article,"Final","",Scopus,2-s2.0-84905269280
"Pingel, H., Alonso, R.N., Mulch, A., Rohrmann, A., Sudo, M., Strecker, M.R.","37085371000;7201754112;12242513500;37095899000;7102210423;7006301675;","Pliocene orographic barrier uplift in the southern Central Andes",2014,"Geology","42","8",,"691","694",,40,"10.1130/G35538.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905180299&doi=10.1130%2fG35538.1&partnerID=40&md5=9a26b3f9dc58bf656d7db4e023d4fcca",Article,"Final","",Scopus,2-s2.0-84905180299
"Guhl, F., Auderheide, A., Ramírez, J.D.","55581213200;56108973200;35741723300;","From ancient to contemporary molecular eco-epidemiology of Chagas disease in the Americas",2014,"International Journal for Parasitology","44","9",,"605","612",,29,"10.1016/j.ijpara.2014.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905044501&doi=10.1016%2fj.ijpara.2014.02.005&partnerID=40&md5=3db667cf62573b9f5d26d7332e2e8f48",Article,"Final","",Scopus,2-s2.0-84905044501
"Sáez, P.A., Fibla, P., Correa, C., Sallaberry, M., Salinas, H., Veloso, A., Mella, J., Iturra, P., Méndez, M.A.","36786237400;55613929500;7006952125;23104179300;57214379435;7003736298;6603115708;6602490416;55762292600;","A new endemic lineage of the Andean frog genus Telmatobius (Anura, Telmatobiidae) from the western slopes of the central Andes",2014,"Zoological Journal of the Linnean Society","171","4",,"769","782",,30,"10.1111/zoj.12152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904766521&doi=10.1111%2fzoj.12152&partnerID=40&md5=10559dc8d0eb872dd4195df470587df0",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84904766521
"Jara, C., Gaete, H., Lobos, G., Hidalgo, M.E.","56997397900;21740442700;55410121700;7101655009;","Oxidative stress in the mollusk Echinolittorina peruviana (Gasteropoda: Littorinidae, Lamarck, 1822) and trace metals in coastal sectors with mining activity",2014,"Ecotoxicology","23","6",,"1099","1108",,10,"10.1007/s10646-014-1253-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904740392&doi=10.1007%2fs10646-014-1253-3&partnerID=40&md5=9b33c10e01efed3bc284c8a808dc8239",Article,"Final","",Scopus,2-s2.0-84904740392
"Quispe-Peña, E.C., Poma-Gutiérrez, A.G., McGregor, B.A., Bartolomé-Filella, J.","55839021800;56288395900;7006950467;7101720351;","Effect of genotype and sex on fiber growth rate of alpacas for their first year of fleece production",2014,"Archivos de Medicina Veterinaria","46","1",,"151","155",,4,"10.4067/S0301-732X2014000100021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904667058&doi=10.4067%2fS0301-732X2014000100021&partnerID=40&md5=2459aca2173a3a7c0e2987758758a761",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84904667058
"Sanabria, J., Calanca, P., Alarcón, C., Canchari, G.","55355425800;57207497242;56054279600;56054655400;","Potential impacts of early twenty-first century changes in temperature and precipitation on rainfed annual crops in the Central Andes of Peru",2014,"Regional Environmental Change","14","4",,"1533","1548",,8,"10.1007/s10113-014-0595-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904659582&doi=10.1007%2fs10113-014-0595-y&partnerID=40&md5=0f61ffe8320fe99afb5446dc89dd3c53",Article,"Final","",Scopus,2-s2.0-84904659582
"Lowman, L.E.L., Barros, A.P.","56287490900;7102745183;","Investigating links between climate and orography in the central Andes: Coupling erosion and precipitation using a physical-statistical model",2014,"Journal of Geophysical Research: Earth Surface","119","6",,"1322","1353",,17,"10.1002/2013JF002940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904595086&doi=10.1002%2f2013JF002940&partnerID=40&md5=97fe7fa29c6f5e9fd831b8e0c37e3471",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84904595086
"Cruz-Jofré, F., Vilina, Y.A.","55971834600;6507306492;","Trophic ecology of Athene cunicularia (Aves: Strigidae) in an island system of northern Chile: ¿potential numerical and functional response related to Pelecanoides garnotii (Aves: Pelecanoididae)? [Ecología trófi ca de Athene cunicularia (Aves: Strigidae) en un sistema insular del norte de Chile: ¿posible respuesta funcional y numérica frente a Pelecanoides garnotii (Aves: Pelecanoididae)?]",2014,"Gayana","78","1",,"31","40",,7,"10.4067/S0717-65382014000100005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904391258&doi=10.4067%2fS0717-65382014000100005&partnerID=40&md5=26d22e91c6cd21b537863cde0bc2fef8",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84904391258
"Cruz-Jofré, F., Morales, P., Esquer-Garrigos, Y., Vila, I., Hugueny, B., Gaubert, P., Méndez, M.A.","55971834600;22938070000;22034132200;6701661179;6701515769;6603443283;55762292600;","Taxonomic identity of the forms of Orestias agassii (Teleostei: Cyprinodontidae) from Chile: A morphological comparison with the syntypes of the species of Peru and Bolivia [Identidad taxonómica de las formas de Orestias agassii (Teleostei: Cyprinodontidae) de Chile: Una comparación morfológica con los sintipos de la especie de Perú y Bolivia]",2014,"Gayana","78","1",,"41","45",,3,"10.4067/S0717-65382014000100006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904389498&doi=10.4067%2fS0717-65382014000100006&partnerID=40&md5=e919772d2233bed6727416404a7513d5",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84904389498
"Palme, M., Guerra, J., Alfaro, S.","55505323600;55924585700;55910204600;","Thermal performance of traditional and new concept houses in the ancient village of San Pedro de Atacama and surroundings",2014,"Sustainability (Switzerland)","6","6",,"3321","3337",,18,"10.3390/su6063321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904351814&doi=10.3390%2fsu6063321&partnerID=40&md5=29f75fcd67ff91a4f9312ed971341279",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84904351814
"Otzen, T., Sanhueza, A., Manterola, C., Escamilla-Cejudo, J.A.","55940938000;22955068900;6701862203;6602551900;","Trends in suicide mortality in Chile from 1998 to 2011 [Mortalidad por suicidio en Chile: Tendencias en los años 1998-2011]",2014,"Revista Medica de Chile","142","3",,"305","313",,11,"10.4067/S0034-98872014000300004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904136095&doi=10.4067%2fS0034-98872014000300004&partnerID=40&md5=4a94ef8e97912cafa6c0459df4baeaa4",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84904136095
"Sagripanti, L., Folguera, A., Giménez, M., Rojas Vera, E.A., Fabiano, J.J., Molnar, N., Fennell, L., Ramos, V.A.","37102691800;6602569951;7102141171;35488729800;56263148400;56263700800;55990395200;7006122908;","Geometry of Middle to Late Triassic extensional deformation pattern in the Cordillera del Viento (Southern Central Andes): A combined field and geophysical study",2014,"Journal of Iberian Geology","40","2",,"349","366",,20,"10.5209/rev_JIGE.2014.v40.n2.45305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904133293&doi=10.5209%2frev_JIGE.2014.v40.n2.45305&partnerID=40&md5=fdbaa382d6b6dcfd103ba69c3e627053",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84904133293
"Giambiagi, L., Mescua, J., Heredia, N., Farías, P., García Sansegundo, J., Fernández, C., Stier, S., Pérez, D., Bechis, F., Moreiras, S.M., Lossada, A.","6603448181;16316918800;6701735303;7003980622;6602416983;7403176484;56263584100;7101996731;16315074400;8240633800;56263188300;","Reactivation of Paleozoic structures during Cenozoic deformation in the Cordón del Plata and Southern Precordillera ranges (Mendoza, Argentina)",2014,"Journal of Iberian Geology","40","2",,"309","320",,22,"10.5209/rev_JIGE.2014.v40.n2.45302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904117280&doi=10.5209%2frev_JIGE.2014.v40.n2.45302&partnerID=40&md5=0ac585b609673110e840d7d926dab755",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84904117280
"Blard, P.-H., Lave, J., Farley, K.A., Ramirez, V., Jimenez, N., Martin, L.C.P., Charreau, J., Tibari, B., Fornari, M.","35241711000;7004308491;35223185900;24073280000;7003984600;56066416400;12792552000;37048041100;7005176404;","Progressive glacial retreat in the Southern Altiplano (Uturuncu volcano, 22°S) between 65 and 14ka constrained by cosmogenic 3He dating",2014,"Quaternary Research (United States)","82","1",,"209","221",,26,"10.1016/j.yqres.2014.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904062516&doi=10.1016%2fj.yqres.2014.02.002&partnerID=40&md5=58d6d4a406f0c9fb0735e7a929d69927",Article,"Final","",Scopus,2-s2.0-84904062516
"Valladares, P., Zuleta, C., Spotorno, Á.","6508032412;24398091700;6603008572;","Chinchilla lanigera (Molina 1782) and C. chinchilla (Lichtenstein 1830): Review of their distribution and new findings [Chinchilla lanigera (Molina, 1782) y C. chinchilla (Lichtenstein, 1830): Revisión de su distribución y nuevas observaciones]",2014,"Animal Biodiversity and Conservation","37","1",,"89","93",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903952169&partnerID=40&md5=332ac72aba544f6896df07d66e80b533",Article,"Final","",Scopus,2-s2.0-84903952169
"Jordan, T.E., Kirk-Lawlor, N.E., Nicolás Blanco, P., Rech, J.A., Cosentino, N.J.","7202381241;55833064700;57214277776;7003316537;56256197300;","Landscape modification in response to repeated onset of hyperarid paleoclimate states since 14 Ma, Atacama Desert, Chile",2014,"Bulletin of the Geological Society of America","126","7-8",,"1016","1046",,101,"10.1130/B30978.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903894022&doi=10.1130%2fB30978.1&partnerID=40&md5=122380409d66b2e82a8dbc22b6e7b1b2",Article,"Final","",Scopus,2-s2.0-84903894022
"Poma, S., Zappettini, E.O., Quenardelle, S., Santos, J.O., Koukharsky, M., Belousova, E., McNaughton, N.","8272087300;6508122519;7801639569;7402388974;6602885988;7004100545;7005586188;","Geochemistry, U-Pb SHRIMP zircon dating and Hf isotopes of the Gondwanan magmatism in NW Argentina: Petrogenesis and geodynamic implications [Geoquímica, dataciones U-Pb SHRIMP sobre circón e isótopos de Hf del magmatismo gondwánico en el NW de Argentina: Petrogénesis e implicancias geodinámicas]",2014,"Andean Geology","41","2",,"267","292",,20,"10.5027/andgeoV41n2-a01","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903772633&doi=10.5027%2fandgeoV41n2-a01&partnerID=40&md5=f08018d47409e770edeee5899ef6a532",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84903772633
"Moreiras, S.M., Giambiagi, L.B., Spagnotto, S., Nacif, S., Mescua, J., Toural, R.","8240633800;6603448181;55777799000;48461420500;16316918800;57201184407;","Current active front of the Central Andes at Mendoza city latitude (32°50'-33°S) [El frente orogénico activo de los Andes centrales a la latitud de la ciudad de Mendoza (32°50'-33°S)]",2014,"Andean Geology","41","2",,"342","361",,10,"10.5027/andgeoV41n2-a04","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903752965&doi=10.5027%2fandgeoV41n2-a04&partnerID=40&md5=9854448461740f0702a70b7cb2682ec5",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84903752965
"Bechis, F., Cristallini, E.O., Giambiagi, L.B., Yagupsky, D.L., Guzmán, C.G., García, V.H.","16315074400;7003564661;6603448181;24172132900;20734004800;24175610400;","Transtensional tectonics induced by oblique reactivation of previous lithospheric anisotropies during the Late Triassic to Early Jurassic rifting in the Neuquén basin: Insights from analog models",2014,"Journal of Geodynamics","79",,,"1","17",,24,"10.1016/j.jog.2014.04.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903725741&doi=10.1016%2fj.jog.2014.04.010&partnerID=40&md5=cc6939db40f86f88365d15ae729363f6",Article,"Final","",Scopus,2-s2.0-84903725741
"Donegan, T.M.","24173168200;","Geographical variation in morphology and voice of Three-striped Warbler Basileuterus tristriatus",2014,"Bulletin of the British Ornithologists' Club","134","2",,"79","109",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903559774&partnerID=40&md5=f6899724a97a786366c42fb8334b8e4e",Article,"Final","",Scopus,2-s2.0-84903559774
"Lacoste, P., Briones, F., Jiménez, D., Rendón, B.","22951018500;56237830800;56106988900;56106901200;","Pisco Denomination of Origin in Chile: Some national and international matters [La Denominación de Origen Pisco en Chile: Algunos problemas nacionales e internacionales]",2014,"Idesia","32","2",,"47","56",,8,"10.4067/S0718-34292014000200007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903437760&doi=10.4067%2fS0718-34292014000200007&partnerID=40&md5=09eb1b8a3852e10c9cf6f1428c17573d",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84903437760
"Duarte, M., Guerrero, P.C., Carvallo, G., Bustamante, R.O.","54402648800;23485540200;12786256200;7003448609;","Conservation network design for endemic cacti under taxonomic uncertainty",2014,"Biological Conservation","176",,,"236","242",,21,"10.1016/j.biocon.2014.05.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902971403&doi=10.1016%2fj.biocon.2014.05.028&partnerID=40&md5=6ab813688214695932524cad78d72299",Article,"Final","",Scopus,2-s2.0-84902971403
